SerialId,Date,SongTitle,durationSec,viewCount,likeCount,dislikeCount,commentCount,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct
1499,23 / 10 / 2019,"LYRICAL: Tujhe Kitna Chahne Lage | Kabir Singh | Mithoon Feat. Arijit Singh | Shahid Kapoor, Kiara A",343,51463310,17923,3533,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,862,661,927,250,49,127,629,223,289,978,167,785,989
1500,23 / 10 / 2019,Meet 'Kumud' / Katrina Kaif | Salman Khan | Bharat | 5th June 2019,211,50149503,32220,5350,1093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1131,582,708,222,90,1403,1085,239,45,500,134,1349,1487
1501,22 / 10 / 2019,Janib/Sajde Kiye Hain | Harshdeep Kaur & Javed Ali | T/SERIES MIXTAPE SEASON 2 | Ep:14 | Abhijit V,312,31118639,81169,6166,349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477,194,487,841,1329,606,53,1227,659,836,113,1401,278
1502,22 / 10 / 2019,"LYRICAL: Bekhayali | Kabir Singh | Shahid K,Kiara A |Sandeep Reddy Vanga | Sachet/Parampara | Irshad",219,16617469,57226,4968,1340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1483,1280,1047,1030,1500,544,808,669,74,1497,653,578,296
1503,22 / 10 / 2019,"Kabir Singh: Mere Sohneya Song | Shahid K, Kiara A, Sandeep V | Sachet / Parampara | Irshad K",353,76658332,85971,3707,1698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1248,1392,163,781,566,1101,870,1300,640,1064,1177,1165,623
1504,22 / 10 / 2019,"Millind Gaba Zindagi Di Paudi | Bhushan Kumar | Jannat Zubair, Nirmaan, Shabby | Hindi New Song 2019",191,22230197,18138,7535,539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,232,415,343,492,148,1442,219,1138,1457,1260,598,47
1505,21 / 10 / 2019,Song Teaser: Janib/Sajde Kiye Hain | Harshdeep Kaur & Javed Ali | T/SERIES MIXTAPE SEASON 2 | Ep:14,217,50509979,37193,8225,594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,705,711,698,1336,178,423,1409,478,1215,1345,1419,827
1506,21 / 10 / 2019,"Full Audio: Tujhe Kitna Chahne Lage | Kabir Singh | Mithoon Feat. Arijit Singh | Shahid K, Kiara A",357,69824528,26418,5090,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,77,231,152,674,1443,340,1014,650,483,1433,376,797
1507,21 / 10 / 2019,"Kabir Singh: Bekhayali Full Audio | Shahid Kapoor, Kiara Advani | Sandeep Reddy Vanga",344,22850767,29792,7309,1718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,612,152,1389,688,411,406,1305,1146,403,1246,465,688,679
1508,21 / 10 / 2019,Malaal : Tujhe Nahi Chod Sakta (Dialogue Promo 6) | Sharmin Segal | Meezaan | 5th July 2019,205,53821241,25302,6767,1369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,315,534,136,552,381,523,327,995,932,1463,581,1183,946
1509,20 / 10 / 2019,Malaal : Sab Indian Hain (Dialogue Promo 5) | Sharmin Segal | Meezaan | 5th July 2019,255,59790316,38487,5675,1881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1051,916,461,1426,480,919,197,967,1464,49,764,1461,885
1510,20 / 10 / 2019,Malaal : Jai Maharashtra (Dialogue Promo 4) | Sharmin Segal | Meezaan | 5th July 2019,377,56419697,24001,8952,813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,1044,228,964,736,290,990,1150,1137,216,1197,1289,846
1511,20 / 10 / 2019,Malaal : Hoon Na Filmy (Dialogue Promo 3) | Sharmin Segal | Meezaan | 5th July 2019,181,72695585,14921,6003,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,734,1071,104,1290,1230,1227,1264,968,852,392,1411,217
1512,20 / 10 / 2019,Malaal: Bhul Jao (Dialogue Promo 2) | Sharmin Segal | Meezaan | 5th July 2019,283,46329278,99166,3573,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,840,1002,185,945,1309,448,425,1443,280,665,951,1250,257
1513,19 / 10 / 2019,Malaal: Ab Jao Yahanse (Dialogue Promo 1) | Sharmin Segal | Meezaan | 5th July 2019,380,59802303,58487,1087,1886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,974,341,1319,1128,508,362,1092,730,757,1119,781,775,94
1514,19 / 10 / 2019,"Official Title Track: HUME TUMSE PYAAR KITNA | Karanvir Bohra,Priya Banerjee,Sameer Kochar | Lalit Mohan",275,35135516,12034,2424,1364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1052,480,868,40,1287,670,53,825,1084,568,1014,674,1262
1515,19 / 10 / 2019,"Behind The Scenes: Kabhi Jo Badal Barse/Dil De Diya Hai | Tulsi Kumar, Mohammed Irfan",269,61249605,63493,9252,1020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,963,807,292,1010,133,821,129,899,488,978,191,633
1516,19 / 10 / 2019,"One Day (Title Track) Video | Anupam Kher, Esha Gupta | Usha Uthup | Joy/Anjan | T/Series",223,12606132,19042,3045,1908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,428,595,170,231,309,1143,1153,1274,1251,406,178,1304,462
1517,18 / 10 / 2019,"ARIJIT SINGH VERSION: Bekhayali (LYRICAL) | Kabir Singh | Shahid K,Kiara A | Sandeep Reddy V| Irshad",330,52942648,61374,9049,1532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1172,1177,1289,327,1031,1070,493,216,345,1027,1198,917,625
1518,18 / 10 / 2019,"Kabir Singh: Tujhe Kitna Chahne Lage Song | Mithoon Feat. Arijit Singh | Shahid Kapoor, Kiara Advani",346,70242761,28407,2783,878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,349,393,816,870,731,836,617,113,795,944,643,283,1478
1519,18 / 10 / 2019,Kudiye Ni Video Song | Feat. Aparshakti Khurana & Sargun Mehta | Neeti Mohan | New Song 2019,312,28577322,97171,5065,1862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,299,340,911,188,440,666,526,1128,933,1068,619,1409,889
1520,18 / 10 / 2019,"Hawa Aane De Song | Shaan, Shankar Mahadevan, Sunidhi Chauhan, Shiamak Davar & Kapil Sharma",296,42172833,71485,5433,920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1111,691,1102,45,660,1445,845,1179,725,996,560,462,542
1521,17 / 10 / 2019,Song Teaser :Kudiye Ni | Aparshakti Khurana | Neeti Mohan | Ft. Sargun Mehta | â–ºReleasing 31st May,352,12483795,16434,6847,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,749,879,616,1274,782,1258,1234,1480,1161,785,312,1334,679
1522,17 / 10 / 2019,"Chashni Reprise Song | Bharat | Salman Khan, Katrina Kaif | Vishal & Shekhar ft. Neha Bhasin",415,14635244,74701,8947,1840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,429,341,393,837,943,1088,1088,248,1095,237,712,1064,508
1523,17 / 10 / 2019,O Saathi/Humsafar | Nikhita Gandhi & Ash King | T/SERIES MIXTAPE SEASON 2 | Ep 13,202,76082534,50488,6672,1883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1327,1303,1012,369,683,463,396,295,638,639,566,207,236
1524,17 / 10 / 2019,Making of Aaoge Jab Tum/Jag Soona Soona | Nandini S | Akhil S |T/SERIES MIXTAPE SEASON 2 |Abhijit V,375,43394082,68514,2428,1511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,175,816,135,1249,1411,795,739,1071,1076,180,288,968
1525,16 / 10 / 2019,Bharat In Malta | Bharat | Salman Khan | Katrina Kaif | Movie Releasing On 5 June 2019,344,10554338,60310,1894,1773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1330,396,580,1413,276,57,202,804,1042,211,498,462,162
1526,16 / 10 / 2019,Lyrical: AAYA NA TU | BHARAT | Salman Khan | Katrina Kaif | Vishal & Shekhar Feat. Jyoti Nooran,288,74826573,56715,1445,269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1422,938,256,1212,724,535,1129,1272,809,1196,178,730,1473
1527,16 / 10 / 2019,Aila Re Song | Malaal | Sanjay Leela Bhansali | Meezaan | Vishal Dadlani | Shreyas Puranik,239,43434466,47162,1261,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,253,1055,1001,1152,757,847,640,1016,533,744,689,783,659
1528,16 / 10 / 2019,Bharat Ki Team | Dialogue Promo 4 | Bharat | Salman Khan | Katrina Kaif | 5th June 2019,186,71664699,56745,5343,1372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1182,192,1478,1179,669,1010,285,1108,581,1145,837,452,40
1529,15 / 10 / 2019,"Turpeya' Song Making / Bharat | Salman Khan, Nora Fatehi | Vishal & Shekhar ft. Sukhwinder Singh",195,35555416,98050,8886,495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1133,515,121,204,438,1279,1297,637,774,1311,156,326,1083
1530,15 / 10 / 2019,PM Narendra Modi / Behind The Scenes | Vivek Oberoi | Omung Kumar | Sandip Ssingh,391,44632819,90899,5967,1099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,611,677,1396,869,1148,1270,747,585,1363,1026,1198,1080
1531,15 / 10 / 2019,SONG TEASER: O Saathi/Humsafar | Nikhita Gandhi & Ash King | T/SERIES MIXTAPE SEASON 2 | Ep 13,336,77989547,26082,8468,1336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,1088,1104,1103,1176,98,1470,785,874,1259,1383,102,1312
1532,15 / 10 / 2019,"Lyrical: THAP THAP | BHARAT | Salman Khan, Katrina Kaif | Vishal, Shekhar Feat. Sukhwinder Singh",296,70380754,80078,6157,1278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1320,182,899,43,601,1164,403,454,615,1048,954,554,501
1533,14 / 10 / 2019,Bharat Ka Josh | Dialogue Promo 3 | Bharat | Salman Khan | Katrina Kaif | 5th June 2019,406,38857454,10941,7257,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283,924,680,293,1375,101,907,983,853,899,756,249,198
1534,14 / 10 / 2019,Making Of GODHRA | PM Narendra Modi | Vivek Oberoi | Movie In CINEMAS,206,18717483,46484,1269,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,529,1069,849,1047,363,1248,882,1303,823,972,1162,237,701
1535,14 / 10 / 2019,"LYIRCAL: 'Turpeya' Song | Bharat | Salman Khan, Nora Fatehi | Vishal & Shekhar ft. Sukhwinder Singh",309,57664027,81868,5809,1527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256,1170,449,110,1422,898,1068,1144,1499,937,503,647,997
1536,14 / 10 / 2019,"Meetha Bhi Tayyar Hai, Aur Hum Bhi | Dialogue Promo 2 | Bharat | Salman Khan | Katrina Kaif",387,54171231,73493,1493,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,753,1499,268,590,1096,1027,115,249,470,1042,166,879,892
1537,13 / 10 / 2019,"Lyrical: SLOWLY SLOWLY | Guru Randhawa ft. Pitbull | Bhushan Kumar | DJ Shadow, Blackout, Vee",276,14939433,19678,2365,1659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,716,651,86,1115,286,1040,541,1027,828,679,794,1266
1538,13 / 10 / 2019,"Kabir Singh: Bekhayali | Shahid Kapoor,Kiara Advani |Sandeep Reddy Vanga | Sachet/Parampara | Irshad",328,21220416,55951,7741,909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,669,504,1368,1335,728,680,1161,1062,1247,1051,1418,666,779
1539,13 / 10 / 2019,Madam Sir Ka Proposal | Dialogue Promo 1 | Bharat | Salman Khan | Katrina Kaif | 5th June 2019,388,41427163,68932,6375,697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,525,434,394,1083,461,471,515,79,1411,372,166,1419
1540,13 / 10 / 2019,Junoon Video Song | PM Narendra Modi | Vivek Oberoi | Javed Ali | Hitesh Modak,278,61318804,32706,6361,1680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,796,1153,203,1281,1004,967,782,1130,1449,1414,453,364,350
1541,12 / 10 / 2019,Bharat Ki Rangeen Jawaani | Bharat | Salman Khan | Katrina Kaif | Movie Releasing On 5 June 2019,294,31713038,70753,4079,399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,852,864,1459,1338,749,830,596,908,1027,136,298,1168,124
1542,12 / 10 / 2019,Bharat Meets Madam Sir | Bharat | Salman Khan | Katrina Kaif | Movie Releasing On 5 June 2019,234,15682009,42441,4462,1924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1327,496,678,205,326,198,518,744,1287,497,1140,1264,399
1543,12 / 10 / 2019,Bharat Ke Andaaz | Bharat | Salman Khan | Katrina Kaif | Movie Releasing On 5 June 2019,365,73611945,67340,5543,810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,1051,203,186,309,989,391,850,751,138,859,213,837
1544,12 / 10 / 2019,Bharat Ka Dard | Bharat | Salman Khan | Katrina Kaif | Movie Releasing On 5 June 2019,281,17050301,78011,5537,1364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1014,934,1434,779,1277,241,788,679,807,874,1278,547,1225
1545,11 / 10 / 2019,Bharat Ka Safar | Bharat | Salman Khan | Katrina Kaif | Movie Releasing On 5 June 2019,403,54173168,42246,8162,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,323,322,455,684,495,842,1034,849,777,1358,1095,1104
1546,11 / 10 / 2019,Making Of Main Rahoon Ya Na Rahoon/Dil Kyun Yeh Mera | Prakriti Kakar | Amaal Mallik,355,9147904,26400,9617,917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,975,1415,40,730,878,501,935,1465,945,1067,377,1242,513
1547,11 / 10 / 2019,"Turpeya' Song / Bharat | Salman Khan, Nora Fatehi | Vishal & Shekhar ft. Sukhwinder Singh",365,63713037,74922,8157,1708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1499,720,157,89,1033,730,713,304,686,1430,160,1241,654
1548,11 / 10 / 2019,LYRICAL: 'Zinda' Song | Bharat | Salman Khan |Â Julius Packiam & Ali Abbas Zafar ft. Vishal Dadlani,368,15122332,16041,5795,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,740,320,864,386,1347,1041,1042,954,502,461,270,1237,423
1549,10 / 10 / 2019,"Making Of Bharat 1940 | Bharat | Salman Khan, Katrina Kaif | Movie Releasing On 5 June 2019",381,51356152,94565,7097,1558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,992,1492,919,327,739,466,1344,101,986,1305,750,608,924
1550,10 / 10 / 2019,"PM Narendra Modi: ""ABCD "" (Dialogue Promo ) | Vivek Oberoi |Movie Releasing 24 May 2019",357,43541803,63378,8827,1284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,825,48,285,611,957,253,709,129,643,1268,1120,1247,1026
1551,10 / 10 / 2019,"PM Narendra Modi: ""NAYA INDIA"" (Dialogue Promo ) | Vivek Oberoi |Movie Releasing 24 May 2019",375,58037025,21068,3434,596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,839,518,426,913,1291,1204,254,521,481,325,839,341
1552,10 / 10 / 2019,Official Title Track : One Day | Anupam Kher | Esha Gupta | Kumud Mishra | 14th June 2019,220,61061669,41808,1203,1610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,698,635,1160,830,1493,854,818,850,1205,119,1193,975,413
1553,9 / 10 / 2019,"PM Narendra Modi: ""Tarakki Ka Nasha"" (Dialogue Promo ) | Vivek Oberoi |Movie Releasing 24 May 2019",271,68193121,82233,4825,651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1338,742,1095,863,689,90,417,1236,1131,305,635,745,349
1554,9 / 10 / 2019,"Lyrical : Pump It Up | Chance Pe Dance | Shahid Kapoor, Genelia D'Souza | Vishal Dadlani",206,41933738,23672,2071,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,1294,254,140,1239,567,454,116,323,352,1101,517,311
1555,9 / 10 / 2019,"Lyrical: One More Dance | Chance Pe Dance | Shahid Kapoor, Genelia D'Souza | Kunal Ganjawala",182,65287145,78230,5021,1568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1221,124,224,302,927,996,1205,495,792,285,1023,1381,814
1556,9 / 10 / 2019,"Lyrical : Rishta Hai Mera | Chance Pe Dance | Shaan, Tulsi Kumar | Adnan Sami",263,11271117,25653,5042,1657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,164,961,438,493,1380,45,1020,1159,448,1455,446,764
1557,8 / 10 / 2019,Official Title Track 2: PM Narendra Modi | Vivek Oberoi | Omung Kumar | Sandip Ssingh | 24 May,231,62424138,46338,4799,1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1387,366,400,509,485,869,88,655,1046,1463,294,1081,1232
1558,8 / 10 / 2019,"Lyrical: MERI DUNIYA TU HI RE | Heyy Babyy | Akshay Kumar, Ritesh Deshmukh, Fardeen Khan",268,63429024,68624,5672,1987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,978,1206,1004,967,1371,680,1310,919,1128,353,1283,493,135
1559,8 / 10 / 2019,"Lyrical: JAANE BHI DE | Heyy Babyy | Akshay Kumar & Vidya Balan | SHANKAR MAHADEVAN, LOY",324,79839693,79281,5662,506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,779,412,710,525,1365,1118,403,950,1341,1244,468,590
1560,8 / 10 / 2019,"Kabir Singh: I'm not a Rebel Without A Cause (Dialogue Promo) |Shahid Kapoor, Kiara Advani|",328,46300304,26482,8137,834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311,1258,1077,487,177,1097,1192,798,274,845,1113,69,1352
1561,7 / 10 / 2019,"Kabir Singh â€“ LOVE.PASSION.PAIN (Dialogue Promo) | Shahid Kapoor, Kiara Advani | Sandeep Reddy Vanga",360,12585835,80973,6463,1243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1069,345,469,599,763,489,712,702,1241,118,80,609,1491
1562,7 / 10 / 2019,"Kabir Singh: New Dialogue Promo | Shahid Kapoor, Kiara Advani | Sandeep Reddy Vanga | 21st June 2019",224,18001552,19477,2411,1882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,676,1320,1260,94,1437,698,1055,861,593,902,705,443,791
1563,7 / 10 / 2019,"Kabir Singh :The Anatomy Of Love(Dialogue Promo)| Shahid Kapoor, Kiara Advani | Sandeep Reddy Vanga",336,76937122,13241,1592,917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1144,551,1156,714,260,370,1021,789,120,1268,415,360,1317
1564,7 / 10 / 2019,PM Narendra Modi | 9 Look Story | Vivek Oberoi | Omung Kumar | Sandip Ssingh,305,11785492,29363,7955,543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1309,1299,345,656,1135,365,540,627,1463,528,884,1130,295
1565,6 / 10 / 2019,PM Narendra Modi | The Look / Making | Vivek Oberoi | Omung Kumar | Sandip Ssingh,215,28245819,18909,7845,1784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,969,965,540,639,1408,708,826,811,356,67,841,1193,508
1566,6 / 10 / 2019,PM Narendra Modi | The Music / Making | Vivek Oberoi | Omung Kumar | Sandip Ssingh | 5th April,366,63537636,30944,1540,1736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,891,330,143,1363,253,1440,713,572,750,384,1276,602,286
1567,6 / 10 / 2019,"PM Narendra Modi: Saugandh Mujhe Iss Mitti Ki Song | Vivek Oberoi | Sukhwinder Singh, Shashi Suman",366,66308331,95899,5159,866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,612,306,86,486,760,825,1090,909,788,517,965,751
1568,6 / 10 / 2019,"PM Narendra Modi: Fakeera Song | Vivek Oberoi | Omung Kumar | Raja H, Shashi S | Sandip Ssingh",207,27509511,56522,9120,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,631,1438,632,513,1375,794,1368,1432,920,1131,322,556,419
1569,5 / 10 / 2019,Ishwar Allah Video | PM Narendra Modi | Vivek Oberoi | Suvarna Tiwari | Hitesh Modak,235,76336698,23814,3904,1074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,900,1110,535,48,371,1024,230,1097,622,1064,1128,1349
1570,5 / 10 / 2019,"PM Narendra Modi: Hindustani Song | Vivek Oberoi | Siddharth Mahadevan, Shashi Suman | T/Series",370,22821725,52814,1659,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,59,1218,471,1204,1486,407,295,746,725,475,1047,338
1571,5 / 10 / 2019,"Namo Namo: PM Narendra Modi | Vivek Oberoi | Sandip Ssingh | Parry G, Hitesh Modak | T/Series",345,47075287,20195,5723,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,627,1382,1220,155,1015,1068,739,385,1256,326,857,702,564
1572,5 / 10 / 2019,"Kabhi Jo Badal Barse/Dil De Diya Hai | Tulsi Kumar, Mohammed Irfan |T/SERIES MIXTAPE SEASON 2 |Ep 12",356,76067236,38683,8248,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,124,1167,321,1101,623,1276,602,909,286,846,520,286
1573,4 / 10 / 2019,Full Audio:CHASHNI REPRISE | BHARAT | Salman Khan | Katrina Kaif | Vishal & ShekharFeat. Neha Bhasin,260,51296617,26707,4175,1425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463,1148,1075,921,1422,1103,506,1430,922,1183,1280,180,731
1574,4 / 10 / 2019,Malaal Official Title Track | Sharmin Segal | Meezaan | 5th July 2019 | T/Series,323,54677640,52701,2894,934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1129,1222,488,1416,1431,406,210,58,1364,704,1350,554,1020
1575,4 / 10 / 2019,Full Audio: AAYA NA TU | BHARAT | Salman Khan | Katrina Kaif | Vishal & Shekhar Feat. Jyoti Nooran,304,29220688,57596,7815,1671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1047,503,908,1496,1473,428,159,1061,1251,769,129,113,859
1576,4 / 10 / 2019,Full Audio: 'Zinda' Song / Bharat | Salman Khan | Julius Packiam & Ali Abbas Zafar ft Vishal Dadlani,367,15087569,11337,2590,872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1155,1002,658,1435,810,385,1119,385,1158,1130,1094,964,184
1577,3 / 10 / 2019,"Full Audio: TURPEYA | Salman Khan, Katrina Kaif | Vishal, Shekhar Feat. Sukhwinder Singh",284,29642336,45679,8444,1052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,96,814,1287,541,157,55,995,1469,1269,475,680,92
1578,3 / 10 / 2019,"Full Audio: THAP THAP | BHARAT | Salman Khan, Katrina Kaif | Vishal, Shekhar Feat. Sukhwinder Singh",358,35518476,54691,9436,1922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,474,1086,1319,1179,723,809,635,350,49,297,492,1345,473
1579,3 / 10 / 2019,Full Audio: AITHEY AA (DANCE VERSION) | Salman Khan | Vishal & Shekhar Ft Nakash Aziz & Neeti Mohan,359,32717361,12372,7549,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,87,949,217,268,1138,670,1133,793,835,1184,1116,328
1580,3 / 10 / 2019,"Making Of Yaar Mod Do/Tera Yaar Hoon Main | Neha Kakkar, Millind Gaba | T/SERIES MIXTAPE SEASON 2",290,8507522,29274,7600,1126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1165,1450,1334,1427,207,1137,220,230,686,808,865,1366,847
1581,2 / 10 / 2019,"Teaser: Kabhi Jo Badal Barse/Dil De Diya Hai |TULSI KUMAR,MOHAMMED IRFAN |T/SERIES MIXTAPE SEASON 2",410,38275187,22382,9170,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,677,1018,726,399,1185,664,862,693,394,271,1464,287,1264
1582,2 / 10 / 2019,"LYRICS : Dil Royi Jaye | De De Pyaar De I Ajay Devgn, Tabu, Rakul Preet l Arijit Singh,Rochak Kohli",318,72176699,95158,6261,1906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,496,1301,1316,977,1043,614,1173,191,454,234,77,315,733
1583,2 / 10 / 2019,Full Album: Bharat | Salman Khan | Katrina Kaif | Audio Jukebox | Movie Releases On 5 June 2019,386,56808573,30007,1664,1556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,543,1460,622,1173,383,856,42,1279,396,1391,1252,317
1584,2 / 10 / 2019,Zinda' Song / Bharat | Salman Khan |Â Julius Packiam & Ali Abbas Zafar ft. Vishal Dadlani,188,29713506,96510,1074,1113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1255,1380,749,1286,1029,1291,241,152,121,540,1217,495,820
1585,1 / 10 / 2019,"Lyrical: Vaddi Sharaban (Talli Mix) | De De Pyaar De | Ajay Devgn,Tabu, Rakul | Sunidhi , Navraj H",265,37843031,88683,9005,1621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,306,876,1204,768,1152,1263,1428,974,150,1016,1299,552,1310
1586,1 / 10 / 2019,Making of Darkhaast/Aankhon Mein Teri | Sukriti Kakar Armaan Malik Abhijit V | Ep. 7,238,42317468,93032,1858,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1239,1407,1163,1216,595,1074,84,801,151,1161,360,1105,119
1587,1 / 10 / 2019,Lyrical: Mukhda Vekh Ke | De De Pyaar De | Ajay D Tabu Rakul l Surjit Bindrakhia Mika S Dhvani B,288,74912850,27915,2445,783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,789,1106,325,397,407,1259,1419,1201,232,273,617,1266,365
1588,1 / 10 / 2019,Aaoge Jab Tum/Jag Soona Soona | Nandini S | Akhil S | T/SERIES MIXTAPE SEASON 2 | Abhijit V |Ep / 11,418,46533919,34055,2335,1356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,437,1038,59,1257,821,1405,428,95,887,858,1387,871
1589,30 / 9 / 2019,De De Pyaar De â†’ 2 Days to Go / In Cinemas || Book Your Tickets On Paytm (Flat 50% Cashback),410,12335099,77383,8855,1976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1405,87,1490,227,1345,748,1052,796,1035,625,357,653,1309,855
1590,30 / 9 / 2019,Full Audio: Mukhda Vekh Ke | De De Pyaar De | Ajay D Tabu Rakul l Surjit Bindrakhia Mika S Dhvani B,301,21089164,13675,4386,1211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,1293,171,980,829,1161,216,277,1310,1491,869,775,675,569
