SerialId,Date,SongTitle,durationSec,viewCount,likeCount,dislikeCount,commentCount,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct
1251,30 / 5 / 2017,"Hai Pyaar Kya? Video | Jubin Nautiyal, Kritika Kamra | Rocky / Jubin | Love Song 2019 | T/Series",318,39739953,43260,1836,1897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1396,824,927,853,301,264,211,52,361,671,1174,1468,1434,95,855,795,1439,168,1068,1318,172,601,349,879,1039,891,866,263,638,1135,1306,508,279,969,615,709,1139,1108,1321,517,1485,1406
1252,29 / 5 / 2017,"Lyrical : Sirf Tu | PRANAAM | Rajeev Khandelwal, Sameksha | Vishal Mishra, Armaan Malik, Manoj M",250,22896211,26060,2699,657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,1250,972,823,610,200,1300,630,1089,1282,1360,873,701,99,1392,1466,681,1448,1227,207,1397,1365,1331,963,1021,659,1231,1294,764,1377,654,983,1076,1345,394,451,1276,986,400,175,1483,253
1253,28 / 5 / 2017,"Sirf Tu Full Audio | PRANAAM | Rajeev Khandelwal, Sameksha | Vishal Mishra, Armaan Malik, Manoj M",411,57685541,87603,1160,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1232,1025,957,133,210,1438,694,902,351,350,930,1410,449,449,386,1325,607,1090,215,210,566,1031,816,606,499,1460,650,1209,1231,827,1360,977,110,307,456,186,111,683,341,62,533,1362
1254,27 / 5 / 2017,Full Album: PRANAAM | Rajeev K | Sanjiv Jaiswal | Vishal Mishra | Audio Jukebox,331,15021822,59557,2272,382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1078,1076,197,1009,332,107,1213,534,1259,572,1304,253,1384,1062,677,849,1244,416,374,849,640,524,325,1208,437,393,701,1457,943,542,572,235,1071,869,501,1247,438,1026,697,1243,62,1389
1255,26 / 5 / 2017,"Jai Hanuman | Pranaam | Rajeev K | Vishal Mishra, Sukhwinder Singh,Manoj Muntashir I Sanjiv Jaiswal",301,77521315,75726,8391,1526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,1299,1146,278,995,78,384,577,40,702,514,813,342,348,435,1315,150,754,90,165,720,621,954,969,557,992,947,748,1007,171,1486,1459,1191,953,405,105,319,127,337,954,1021,1105
1256,25 / 5 / 2017,"Bismillah Kijiye Video | Code Blue | Alok Nath, Sushmita Mukherjee | Nazim Ali | Pawan Muradpuri",185,71697940,15157,7191,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276,580,1225,638,1356,653,100,108,1447,965,1410,385,453,743,718,1459,1173,666,297,818,85,273,346,700,1280,1060,726,614,773,519,910,363,717,734,729,1148,1320,966,511,1135,253,198
1257,24 / 5 / 2017,"Enni Soni (Teaser) | Saaho | Prabhas, Shraddha Kapoor | Guru Randhawa, Tulsi Kumar| Releasing 2 Aug",399,27213648,28024,7755,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,999,1383,963,1016,661,854,1329,679,1313,585,833,634,1207,307,263,523,675,1377,730,1168,131,1157,369,942,777,1390,602,178,880,1460,705,1296,1141,1117,290,457,162,1162,1130,352,1239,481
1258,23 / 5 / 2017,Lyrical: Jai Ho Pehlwaan | Pehlwaan Hindi | Kichcha Sudeepa | Suniel Shetty | Krishna | Arjun Janya,300,73333659,16778,4375,1402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1498,417,955,671,461,134,271,106,483,121,137,185,1265,134,986,544,1121,531,593,163,526,333,907,1428,1300,1360,1126,279,1038,400,1347,850,221,1093,831,334,1157,258,1410,1316,1440,917
1259,22 / 5 / 2017,"Saans Toh Le Le Video | Khandaani Shafakhana | Sonakshi Sinha | Varun S, Priyansh J, Badshah & Rico",361,10526066,77406,8654,1298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,544,1424,431,721,1133,1041,1258,729,1327,854,1258,1252,1375,1124,467,1311,844,509,1029,361,431,179,183,195,1081,1238,1494,789,123,1100,1453,396,1191,187,171,1173,1182,1283,727,270,548
1260,21 / 5 / 2017,"Zindagi Video Song | Pranaam | Vishal Mishra, Ankit Tiwari,Manoj Muntashir | Sanjiv Jaiswal",368,16208589,99313,3283,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,360,762,854,355,317,1326,544,1326,139,932,989,312,64,324,837,521,1229,1081,1461,369,826,1467,1314,375,1384,342,327,183,581,850,685,446,335,277,46,350,796,539,579,1053,427,594
1261,20 / 5 / 2017,Full Movie: Uchathula Shiva (Hindi) | HINDI DUBBED | Karan | Neha | Naren | Ilavarasu | Kumki Ashwin,201,66595966,43703,9456,1474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1230,241,98,672,795,542,680,960,824,215,647,352,956,349,242,1414,754,151,1155,1076,1268,336,463,189,55,1238,47,302,1468,1473,1474,1174,830,1333,373,248,1002,134,847,75,1286,790
1262,19 / 5 / 2017,Full Movie: MERI HUKUMAT KI JUNG / HINDI DUBBED | Jai & Pranitha,190,79683958,87670,6076,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,241,379,440,611,219,939,827,298,358,298,1196,274,476,186,1024,942,1106,1079,1339,710,197,916,1068,347,1486,971,467,431,1077,316,692,562,835,1318,63,267,1140,146,1318,963,711,639
1263,18 / 5 / 2017,"Making Of O SAKI SAKI | Batla House| Nora Fatehi, Tanishk B, Neha K, Tulsi K, B Praak,Vishal/Shekhar",198,64942653,33936,9027,1640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,1137,1417,1404,1029,1469,305,746,1447,542,995,619,486,786,237,1153,371,1403,1053,540,240,175,875,359,704,409,512,524,1497,161,511,1301,1427,394,890,1128,1101,54,161,1018,158,107
1264,17 / 5 / 2017,"Making Of Sheher Ki Ladki | Khandaani Shafakhana | Tanishk Bagchi, Badshah, Tulsi Kumar, Diana P",216,57809067,95155,4982,784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1490,419,1035,1215,197,128,644,1133,1217,417,1057,234,305,986,473,709,339,266,1422,689,673,676,162,120,1118,842,1213,722,668,897,1398,198,1306,1020,668,867,386,648,733,1412,1289,807
1265,16 / 5 / 2017,Mere Sohneya Acoustic | Sachet Tandon & Parampara Thakur | T/Series,364,62718293,25361,3663,838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,487,303,510,959,781,433,586,258,322,45,516,462,1397,92,122,1036,431,637,1479,867,1078,152,1160,935,679,986,1311,1242,882,1103,422,188,1025,554,1488,52,218,910,667,1144,799,656
1266,15 / 5 / 2017,"LYRICAL: Dil Todeya | Arjun Patiala | Diljit Dosanjh, Kriti Sanon | Guru Randhawa | Sachin/Jigar",300,25092926,43751,3340,1781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,367,449,1453,308,1324,1241,619,1417,137,1472,407,559,121,994,1270,108,1478,508,291,1099,1322,837,1158,201,1304,1286,374,991,1241,1007,1054,845,533,264,427,568,312,681,196,215,933,532
1267,14 / 5 / 2017,"LYRICAL: Sip Sip | Arjun Patiala | Diljit Dosanjh, Kriti Sanon, Varun S | Guru Bhullar Ft. Akash D",199,36262429,57520,4625,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1381,1460,1049,1335,1312,1053,262,1356,78,1471,410,907,1070,1383,486,403,1172,1314,729,828,498,936,364,419,1455,434,282,1228,1396,760,950,841,1245,1452,612,822,1161,1342,405,265,916,1227
1268,13 / 5 / 2017,"Karam Karam Video | Code Blue | Alok Nath, Sushmita Mukherjee | Altamash Faridi | Shabab Azmi",239,45805274,33927,2277,1454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,295,59,1214,720,735,388,522,1314,172,539,957,1494,1084,391,1152,1269,616,1125,798,1396,1305,734,369,935,1145,505,462,823,44,1018,787,308,1338,431,863,122,1315,451,821,993,103,640
1269,12 / 5 / 2017,"Udd Jaa Audio | Khandaani Shafakhana | Sonakshi, Badshah, Varun Sharma | Rochak Kohli, Tochi Raina",301,12287977,97669,8149,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1211,1007,863,665,1138,619,825,1444,1269,173,155,573,1030,458,1270,97,633,522,287,1418,967,332,1423,171,751,1325,1101,1271,859,891,1426,1000,715,986,1305,458,1157,419,65,1008,679,641
1270,11 / 5 / 2017,"Bheege Mann Audio | Khandaani Shafakhana | Sonakshi, Badshah,Varun S | Rochak Kohli ,Altamash Faridi",396,71330454,11199,8685,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,1334,1182,582,278,1384,1317,157,1356,294,448,623,83,292,1166,1207,1279,81,533,347,265,1489,1271,1484,1058,233,85,630,1410,1020,702,208,132,551,908,814,332,324,437,533,1060,354
1271,10 / 5 / 2017,Saans Toh Le Le Full Audio | Khandaani Shafakhana | Sonakshi Sinha | Badshah | Varun Sharma | Rico,411,27105078,18237,4441,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,424,665,576,1178,1148,655,1389,584,583,1299,465,696,700,488,1435,958,558,470,412,1050,1300,223,1471,1245,1089,1010,1324,913,129,1144,1495,821,330,428,715,952,1090,804,1154,378,404,1236
1272,9 / 5 / 2017,"Full Album : Khandaani Shafakhana | Sonakshi Sinha,Badshah,Varun Sharma ,Priyansh | Audio Jukebox",404,20065610,28908,9422,1263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1222,862,583,176,1225,572,913,650,92,485,576,223,1297,1125,922,492,720,873,1465,729,356,51,583,250,631,69,899,273,852,546,421,402,727,1015,370,1492,704,914,789,1437,1401,628
1273,8 / 5 / 2017,"Full Audio: Tera Shehar | Himansh Kohli, Pia B | Amaal Mallik | Mohd. Kalam | Manoj Muntashir|Shabby",262,31763670,72024,1634,606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1294,547,863,80,1413,71,1496,532,66,417,1008,1480,281,1442,136,813,390,1480,1126,776,1239,667,776,865,706,521,1075,855,874,1260,415,1104,1221,169,971,968,1306,1226,1024,1222,1316,991
1274,7 / 5 / 2017,"Official Title Track: Pranaam | Rajeev Khandelwal, Sameksha| Sanjiv Jaiswal | Releasing Onâ–º9 AUG 2019",274,14380707,40567,4019,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,799,1423,601,555,509,813,591,1448,131,334,120,582,780,481,627,650,925,770,640,102,1007,628,1498,919,997,276,1387,1417,72,756,1487,69,960,108,1179,103,1191,451,1477,788,1254
1275,6 / 5 / 2017,"Kaash Tu Mila Hota Video | Code Blue | Alok Nath, Sushmita Mukherjee | Jubin Nautiyal",385,23575079,85715,5166,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,558,869,47,1220,1232,1375,876,881,915,515,1074,909,68,418,881,531,1219,435,478,830,726,1179,940,420,324,1169,1289,413,423,532,541,969,1477,388,1354,719,613,1421,1109,1429,1248,260
1276,5 / 5 / 2017,"Why So Serious? / Epi 7 | Arjun Patiala â€“ In Cinemas Tomorrow | Diljit Dosanjh, Kriti Sanon, Varun",362,70927270,65738,1613,1956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1477,911,1249,942,756,1057,454,301,820,919,53,466,428,779,1224,418,324,877,1058,1085,1278,585,406,922,1482,1122,655,518,391,78,663,192,1281,568,804,460,849,158,261,1116,64,1135
1277,4 / 5 / 2017,SONG TEASER: Mere Sohneya Acoustic | Sachet Tandon & Parampara Thakur | Song Coming Soon,277,34777077,89469,6308,1146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,770,1471,1122,184,1086,156,482,1342,275,1299,726,186,814,1137,868,132,647,1375,751,1079,341,224,810,240,1498,1263,1413,941,660,1030,787,1467,930,177,706,59,1205,1023,1132,996,89,941
1278,3 / 5 / 2017,"BATLA HOUSE: Rula Diya | John Abraham, Mrunal Thakur | Ankit Tiwari,Dhvani Bhanushali, Prince Dubey",314,36596389,64505,7874,1711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,1344,1196,723,717,1097,529,753,794,1288,899,421,1402,550,713,642,358,1166,756,1442,481,247,1124,1356,568,1432,848,233,1378,1195,1252,209,1460,926,116,1368,1488,616,456,985,142,1300
1279,2 / 5 / 2017,"Sirf Tu Video | PRANAAM | Rajeev Khandelwal, Sameksha | Vishal Mishra, Armaan Malik, Manoj Muntashir",333,42185127,61105,2042,640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,187,320,1254,632,43,1141,1325,112,1094,1034,799,1247,1017,1285,1163,266,664,927,828,757,475,70,921,745,194,1405,1230,256,1253,833,577,1200,1152,808,1401,1005,532,940,487,54,1077
1280,1 / 5 / 2017,Hai Pyaar Kya? (Song Teaser) | JUBIN NAUTIYAL | Kritika Kamra | Song Out 1 August,395,53416093,87953,2056,1895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1203,310,484,534,207,1214,1426,803,72,1490,1209,964,898,1016,734,1394,1424,487,895,83,1140,317,1092,918,177,47,852,819,388,1243,968,506,534,457,483,157,979,720,250,807,146,838
1281,30 / 4 / 2017,"BATLA HOUSE: Rula Diya (Teaser) John Abraham, Mrunal Thakur | Dhvani B, Ankit T | Song Out Tomorrow",223,34618630,11206,6024,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1037,709,124,781,998,452,1132,1352,568,852,236,1254,239,1235,988,596,406,269,322,942,1202,982,1012,1448,1336,558,789,142,1008,596,592,106,207,528,1457,287,389,1197,672,823,1264,1422,873
1282,29 / 4 / 2017,Yo Yo Honey Singh: Gur Nalo Ishq Mitha (The YOYO Remake) Malkit Singh The Golden Star |Bhushan Kumar,262,17180347,90435,3534,1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1312,598,1360,147,1124,1025,1001,752,828,547,215,107,296,222,327,616,482,812,1281,1216,365,844,375,542,269,783,1062,861,1186,757,604,136,887,1376,1184,490,995,466,561,1443,451,1154,229
1283,28 / 4 / 2017,"Spoiler Alert / Epi 5 | Arjun Patiala | Diljit Dosanjh, Kriti Sanon, Varun Sharma",216,78442427,93400,6488,1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,871,347,140,596,1248,1419,1367,631,244,1349,76,375,1257,411,850,1407,1184,1445,220,879,1154,75,1098,944,759,1331,1007,989,684,1201,1150,1036,604,1087,794,734,1224,210,107,933,663,318,194
1284,27 / 4 / 2017,"Offical Teaser: Pranaam | Rajeev Khandelwal, Sameksha, Atul Kulkarni | Sanjiv Jaiswal",185,15973958,52537,2041,1129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,821,1065,1326,1077,272,362,1364,178,1379,812,334,1013,1326,1105,46,830,821,425,1425,1285,1477,838,1060,362,1410,770,729,1056,207,454,414,315,494,1339,1249,1237,316,832,1077,1493,1426,1130,546
1285,26 / 4 / 2017,"LYRICAL: DIL JAANIYE | Khandaani Shafakhana | Sonakshi S, Priyansh | Jubin N ,Tulsi Kumar,Payal Dev",278,67178842,20541,1440,536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,326,1255,1191,1349,625,1404,1403,999,1314,728,173,1266,377,926,460,1248,548,133,879,817,1312,1421,326,221,1226,1005,1301,433,216,1147,555,585,929,1152,1243,1217,707,1275,210,370,1317,489,1238
1286,25 / 4 / 2017,"Dil Todeya Video | Arjun Patiala | Diljit Dosanjh, Kriti | Guru Randhawa | Sachin/Jigar",249,70747233,72338,8660,1326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,720,1388,1106,436,1227,1099,398,308,997,1336,722,504,204,539,465,1068,1414,1340,632,44,786,749,210,1282,658,787,750,476,330,47,553,1388,528,907,1345,616,1162,143,83,1012,618,1099,1016
1287,24 / 4 / 2017,"Senti But Mental/ Epi 6 | Arjun Patiala| Dil Todeya| Diljit, Kriti, Varun | DilTodeya out tomorrow",406,70458925,62227,5635,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1435,161,966,771,173,1236,1344,517,885,1098,126,484,1119,1343,982,1358,140,1322,1243,298,831,873,1399,533,496,1179,1241,908,348,1126,998,312,1281,613,1061,1304,158,1037,1054,719,1052,1450,79
1288,23 / 4 / 2017,"Baat Toh KaroTitle Track 2 | Khandaani Shafakhana | Sonakshi, Varun, Badshah, Priyansh | 2nd Aug",317,11744243,90119,5054,808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1483,735,1211,1352,725,202,704,675,298,1496,382,152,1358,91,598,406,368,551,163,721,142,1069,553,60,777,382,136,589,1232,1380,1328,1163,870,1166,1206,658,1233,1029,535,850,892,1164,1119
